id,name,name_en,place,population,is_in,source,adm1_name,adm2_name
way/89431591,,,,,,,Erongo,Swakopmund
way/116221653,,,,,,,Erongo,Swakopmund
way/484420803,,,,,,,Erongo,Swakopmund
way/484420807,,,,,,,Erongo,Swakopmund
way/484420804,,,,,,,Erongo,Swakopmund
way/484417932,,,,,,,Erongo,Swakopmund
node/33364835,Swakopmund,,city,25000,,,Erongo,Swakopmund
way/967906381,,,,,,,Erongo,Swakopmund
way/484417935,,,,,,,Erongo,Swakopmund
way/484420802,,,,,,,Erongo,Swakopmund
way/484420801,,,,,,,Erongo,Swakopmund
way/484417937,,,,,,,Erongo,Swakopmund
way/484417931,,,,,,,Erongo,Swakopmund
way/385439497,,,,,,,Erongo,Swakopmund
way/385439494,,,,,,,Erongo,Swakopmund
way/385439495,,,,,,,Erongo,Swakopmund
way/385439496,,,,,,,Erongo,Swakopmund
way/1392298803,The Bridge,,,,,,Erongo,Swakopmund
way/484210934,Kramersdorf,,,,,,Erongo,Swakopmund
way/1176139822,Mondesa View,,,,,,Erongo,Swakopmund
way/1176140300,Mondesa Heights,,,,,,Erongo,Swakopmund
way/1239356034,,,,,,,Erongo,Swakopmund
way/1393468076,,,,,,,Erongo,Swakopmund
way/1393408477,,,,,,,Erongo,Swakopmund
way/1393468075,,,,,,,Erongo,Swakopmund
way/484421879,,,,,,,Erongo,Swakopmund
way/484424556,,,,,,,Erongo,Swakopmund
way/966555688,,,,,,,Erongo,Swakopmund
way/1239356031,,,,,,,Erongo,Swakopmund
way/1075434235,,,,,,,Erongo,Swakopmund
way/484424577,,,,,,,Erongo,Swakopmund
way/589281618,,,,,,,Erongo,Swakopmund
way/586597990,Swakopmund Retirement Village,,,,,,Erongo,Swakopmund
way/586597989,Ext 39,,,,,,Erongo,Swakopmund
way/1259491475,,,,,,,Erongo,Swakopmund
way/587541437,Ext 15,,,,,,Erongo,Swakopmund
way/587899599,Ext 1,,,,,,Erongo,Swakopmund
way/121247733,,,,,,,Erongo,Swakopmund
way/589281619,,,,,,,Erongo,Swakopmund
way/484424557,,,,,,,Erongo,Swakopmund
way/484421880,,,,,,,Erongo,Swakopmund
way/484421881,,,,,,,Erongo,Swakopmund
way/264871535,,,,,,,Hardap,Gibeon
node/2705282894,Charlottenfelder,,village,,,,Hardap,Gibeon
node/2705282897,Holsatia,,village,,,,Hardap,Gibeon
way/264871534,,,,,,,Hardap,Gibeon
way/985173917,Topnaar Settlement,,isolated_dwelling,,,,Erongo,Walvis Bay Rural
way/985173918,Topnaar Settlement,,isolated_dwelling,,,,Erongo,Walvis Bay Rural
way/310684012,Gobabeb Research & Training Station,,,,,,Erongo,Walvis Bay Rural
way/985462887,Topnaar Settlement,,isolated_dwelling,,,,Erongo,Walvis Bay Rural
way/985465705,Topnaar Settlement,,isolated_dwelling,,,,Hardap,Gibeon
way/264871532,,,,,,,Hardap,Gibeon
node/2705282895,Fischersbrunn,,village,,,,Hardap,Gibeon
node/2705282896,Grillenberger,,village,,,,Hardap,Gibeon
way/264871533,,,,,,,Hardap,Gibeon
way/26475077,Omdel,,,,,,Erongo,Arandis
node/175496995,Henties Bay,Henties Bay,town,4720,,,Erongo,Arandis
way/123556889,Proper,,,,,,Erongo,Arandis
way/123556566,Extension 2,,,,,,Erongo,Arandis
way/123555623,Extension 3,,,,,,Erongo,Arandis
way/136447582,Extension 1,,,,,,Erongo,Arandis
way/123557639,Extension 4,,,,,,Erongo,Arandis
relation/13065628,Extension 6,,,,,,Erongo,Arandis
way/452880700,,,,,,,Erongo,Arandis
way/586713669,Ext 19,,,,,,Erongo,Swakopmund
way/586713668,Ext 20,,,,,,Erongo,Swakopmund
way/586597987,Extension 22,,,,,,Erongo,Swakopmund
way/586597986,Extension 23,,,,,,Erongo,Swakopmund
way/594624509,,,,,,,Erongo,Arandis
node/124131089,Arandis,,town,5214,,,Erongo,Arandis
way/970176285,Extension 11,,,,,,Erongo,Arandis
way/360682115,Extension 10,,,,,,Erongo,Arandis
node/13098780114,Sebta Ahes,,hamlet,,,,Erongo,Daures
node/13100580523,Sebta Ahes,,hamlet,,,,Erongo,Daures
node/5670584280,Zebedeus,,village,,,,Erongo,Daures
node/13098780496,Kanamab,,hamlet,,,,Erongo,Daures
node/13100580820,Kanamab,,hamlet,,,,Erongo,Daures
node/13100580704,Uis 2,,hamlet,,,,Erongo,Daures
node/13098780376,Uis 2,,hamlet,,,,Erongo,Daures
relation/14393422,,,,,,,Erongo,Daures
node/258869517,Uis,,village,,,,Erongo,Daures
way/904268332,,,,,,,Erongo,Daures
way/594748890,,,,,,,Erongo,Daures
way/1008134319,,,,,,,Erongo,Daures
node/13100580773,Dam 2,,hamlet,,,,Erongo,Daures
node/13098780449,Dam 2,,hamlet,,,,Erongo,Daures
node/13098780451,Dam 4,,hamlet,,,,Erongo,Daures
node/13100580774,Dam 3,,hamlet,,,,Erongo,Daures
node/13098780450,Dam 3,,hamlet,,,,Erongo,Daures
node/13100580702,Khoroaus,,hamlet,,,,Erongo,Daures
node/13098780374,Khoroaus,,hamlet,,,,Erongo,Daures
node/13098780373,Khakabas,,hamlet,,,,Erongo,Daures
node/13100580701,Khakabas,,hamlet,,,,Erongo,Daures
node/5670646335,Amasbank,,hamlet,,,,Erongo,Daures
way/1008134333,,,,,,,Erongo,Daures
way/1008134335,,,,,,,Erongo,Daures
way/1008155927,,,,,,,Erongo,Daures
way/1008155925,,,,,,,Erongo,Daures
way/1008155924,,,,,,,Erongo,Daures
node/13098780371,Daweb,,hamlet,,,,Erongo,Daures
node/13100580699,Daweb,,hamlet,,,,Erongo,Daures
node/13100580703,Kai Nuses,,hamlet,,,,Erongo,Daures
node/13098780375,Kai Nuses,,hamlet,,,,Erongo,Daures
node/13098779246,Arixa Ams,,hamlet,,,,Erongo,Daures
node/13100579835,Arixa Ams,,hamlet,,,,Erongo,Daures
node/13098780817,Gomatsarab,,hamlet,,,,Erongo,Daures
node/13100580902,Gomatsarab,,hamlet,,,,Erongo,Daures
node/2501200817,Mile 108,,hamlet,,,,Erongo,Arandis
node/1834513048,Bergsig,,hamlet,,,,Kunene,Khorixas
way/172560503,,,,,,,Kunene,Khorixas
way/172560504,,,,,,,Kunene,Khorixas
way/815747053,,,,,,,Kunene,Khorixas
way/1036542328,Vrede,,,,,,Kunene,Khorixas
node/4213487471,,,hamlet,,,,Kunene,Khorixas
way/1036542333,,,,,,,Kunene,Khorixas
way/1008367599,,,,,,,Kunene,Khorixas
way/1008367598,,,,,,,Kunene,Khorixas
way/1008367590,,,,,,,Kunene,Khorixas
way/595322898,,,,,,,Kunene,Khorixas
node/5674254444,Geibigeb,,village,,,,Kunene,Khorixas
way/1007645552,,,,,,,Kunene,Khorixas
way/1007645553,Uitsig,,,,,,Kunene,Khorixas
way/499244243,Anichab,,,,,,Kunene,Khorixas
way/1392130644,,,,,,,Erongo,Daures
node/5670693372,Ais,,hamlet,,,,Erongo,Daures
node/5485042242,Onverwag,,hamlet,,,,Kunene,Khorixas
way/1007368151,Terra Mea,,,,,,Kunene,Khorixas
way/1007645551,,,,,,,Kunene,Khorixas
way/1007645550,Hou Moed,,,,,,Kunene,Khorixas
way/1008367588,,,,,,,Kunene,Khorixas
way/1008367589,,,,,,,Kunene,Khorixas
way/1008622827,,,,,,,Kunene,Khorixas
way/621156526,Extension 11,,,,,,Kunene,Khorixas
way/621154242,Extension 12,,,,,,Kunene,Khorixas
node/258888029,Khorixas,,town,6900,,,Kunene,Khorixas
way/1245503507,,,,,,,Kunene,Khorixas
way/1009126040,,,,,,,Kunene,Khorixas
way/1009126037,,,,,,,Kunene,Khorixas
way/1009126036,,,,,,,Kunene,Khorixas
way/1008847961,,,,,,,Kunene,Kamanjab
way/1008847963,,,,,,,Kunene,Khorixas
node/258982029,Fransfontein,,village,,,,Kunene,Khorixas
way/1008847965,,,,,,,Kunene,Khorixas
node/4212100233,,,hamlet,,,,Kunene,Khorixas
way/1008847967,,,,,,,Kunene,Khorixas
way/1009122065,,,,,,,Kunene,Khorixas
way/1009122067,,,,,,,Kunene,Khorixas
way/1009122069,,,,,,,Kunene,Khorixas
way/1009122064,,,,,,,Kunene,Khorixas
node/3461902658,,,hamlet,,,,Kunene,Khorixas
node/3461902924,,,hamlet,,,,Kunene,Khorixas
way/1008757968,,,,,,,Kunene,Khorixas
way/1009122062,,,,,,,Kunene,Khorixas
way/1009122063,,,,,,,Kunene,Khorixas
node/3434614610,,,hamlet,,,,Kunene,Khorixas
way/1008745670,,,,,,,Kunene,Khorixas
node/3461903105,,,hamlet,,,,Kunene,Khorixas
way/1008622828,,,,,,,Kunene,Khorixas
way/1008622831,,,,,,,Kunene,Khorixas
way/1008622836,,,,,,,Kunene,Khorixas
node/3461797294,,,hamlet,,,,Kunene,Khorixas
way/1008622834,,,,,,,Kunene,Khorixas
node/2054449527,Dimab Farm,,hamlet,,,,Kunene,Khorixas
way/595325523,Twyfelfontein,,,,,,Kunene,Khorixas
way/1008405615,,,,,,,Kunene,Khorixas
way/1008748129,,,,,,,Kunene,Khorixas
way/1008748128,,,,,,,Kunene,Khorixas
way/1037074225,,,,,,,Kunene,Khorixas
way/1037074212,,,,,,,Kunene,Sesfontein
way/1037074215,,,,,,,Kunene,Sesfontein
way/1036560911,,,,,,,Kunene,Khorixas
way/1036549504,,,,,,,Kunene,Khorixas
way/1036843455,,,,,,,Kunene,Sesfontein
node/4213789724,,,hamlet,,,,Kunene,Sesfontein
way/1036851335,,,,,,,Kunene,Sesfontein
way/1036851342,Estorff Opstal,,,,,,Kunene,Sesfontein
way/1036851334,,,,,,,Kunene,Sesfontein
way/1036560908,,,,,,,Kunene,Sesfontein
way/1036851337,,,,,,,Kunene,Sesfontein
way/1037523918,Nan-Ais,,,,,,Kunene,Sesfontein
way/1038213290,!Gam-!Gaas,,,,,,Kunene,Sesfontein
way/1036843466,,,,,,,Kunene,Sesfontein
way/1037129011,,,,,,,Kunene,Sesfontein
way/360610349,Anker,,,,,,Kunene,Sesfontein
way/1090867967,,,,,,,Kunene,Sesfontein
way/1038213287,Onguati,,,,,,Kunene,Sesfontein
way/1038208174,,,,,,,Kunene,Sesfontein
node/4213751368,,,hamlet,,,,Kunene,Sesfontein
way/1037074224,,,,,,,Kunene,Khorixas
way/1039140873,,,,,,,Kunene,Khorixas
way/1039140872,,,,,,,Kunene,Khorixas
way/1039140874,,,,,,,Kunene,Khorixas
way/1039140875,,,,,,,Kunene,Khorixas
way/1039322170,,,,,,,Kunene,Kamanjab
node/4212315773,,,hamlet,,,,Kunene,Kamanjab
node/4212312770,,,hamlet,,,,Kunene,Kamanjab
node/4212312246,,,hamlet,,,,Kunene,Kamanjab
way/1039109012,,,,,,,Kunene,Kamanjab
node/4212334705,,,hamlet,,,,Kunene,Kamanjab
node/5204373733,,,hamlet,,,,Kunene,Kamanjab
way/570528446,,,,,,,Kunene,Kamanjab
node/258986827,Kamanjab,,village,7000,,,Kunene,Kamanjab
relation/9710503,Kamanjab,,village,,,,Kunene,Kamanjab
node/8443148121,Omusaona Himba Village,,hamlet,,,,Kunene,Kamanjab
node/4212373627,,,hamlet,,,,Kunene,Kamanjab
node/4212373564,,,hamlet,,,,Kunene,Kamanjab
node/4212420923,,,hamlet,,,,Kunene,Sesfontein
node/5350399221,Condor,,hamlet,,,,Kunene,Sesfontein
way/1037523931,,,,,,,Kunene,Sesfontein
way/1037523941,,,,,,,Kunene,Sesfontein
node/3461768496,,,hamlet,,,,Kunene,Sesfontein
node/3461768068,,,hamlet,,,,Kunene,Sesfontein
way/360610360,,,,,,,Kunene,Sesfontein
way/1037752161,,,,,,,Kunene,Sesfontein
node/3461768091,,,hamlet,,,,Kunene,Sesfontein
way/314024868,Erwee,,,,,,Kunene,Sesfontein
node/2208469162,,,village,,,,Kunene,Sesfontein
way/906177892,,,,,,,Kunene,Sesfontein
node/4213790113,,,hamlet,,,,Kunene,Sesfontein
way/1037079931,,,,,,,Kunene,Sesfontein
way/1037079929,,,,,,,Kunene,Sesfontein
node/4213789758,,,hamlet,,,,Kunene,Sesfontein
node/3461768588,,,hamlet,,,,Kunene,Sesfontein
way/1037079930,,,,,,,Kunene,Sesfontein
way/1036550454,Rodeon Opstal,,,,,,Kunene,Sesfontein
node/5344202438,,,hamlet,,,,Kunene,Khorixas
way/1036542337,,,,,,,Kunene,Khorixas
way/1036542340,,,,,,,Kunene,Khorixas
way/1036542341,,,,,,,Kunene,Khorixas
way/360582825,Palm 708,,,,,,Kunene,Sesfontein
way/172580700,Palmkop,,,,,,Kunene,Sesfontein
node/3222806473,,,hamlet,,,,Kunene,Sesfontein
node/3200594218,,,hamlet,,,,Kunene,Sesfontein
node/2209814049,,,hamlet,,,,Kunene,Opuwo
way/1428231469,,,,,,,Kunene,Sesfontein
node/12982355454,Möwe Bay,,hamlet,,,,Kunene,Sesfontein
node/9829300669,Otjizeka,,hamlet,,,,Kunene,Opuwo
node/11230825525,,,hamlet,,,,Kunene,Opuwo
node/11230784483,Okotjitenda,,hamlet,,,,Kunene,Opuwo
node/1805786831,Purros,,hamlet,,,,Kunene,Opuwo
node/2209814636,Okahirongo,,hamlet,,,,Kunene,Opuwo
way/1428235549,,,,,,,Kunene,Opuwo
node/12982822718,Otjovaurwa,,hamlet,,,,Kunene,Opuwo
node/12982822719,Okandjombe,,hamlet,,,,Kunene,Opuwo
node/12982816716,Orongoto,,hamlet,,,,Kunene,Opuwo
node/5948514543,,,hamlet,,,,Kunene,Opuwo
node/5948514809,,,isolated_dwelling,,,,Kunene,Opuwo
node/5948514561,,,isolated_dwelling,,,,Kunene,Opuwo
node/5948514513,,,hamlet,,,,Kunene,Opuwo
node/11227664305,,,hamlet,,,,Kunene,Epupa
node/11227664288,,,isolated_dwelling,,,,Kunene,Epupa
node/11227664287,,,hamlet,,,,Kunene,Epupa
node/11227664286,,,isolated_dwelling,,,,Kunene,Epupa
node/11227664285,,,isolated_dwelling,,,,Kunene,Epupa
node/11227664275,,,isolated_dwelling,,,,Kunene,Epupa
node/11227664282,,,isolated_dwelling,,,,Kunene,Epupa
node/11227664283,,,isolated_dwelling,,,,Kunene,Epupa
node/11227664284,,,hamlet,,,,Kunene,Epupa
node/11227664274,,,isolated_dwelling,,,,Kunene,Epupa
node/11226204302,,,isolated_dwelling,,,,Kunene,Epupa
node/11227664254,,,isolated_dwelling,,,,Kunene,Epupa
node/11227664253,,,isolated_dwelling,,,,Kunene,Epupa
node/11227664268,,,isolated_dwelling,,,,Kunene,Epupa
node/11227664269,,,isolated_dwelling,,,,Kunene,Epupa
node/11227820870,,,isolated_dwelling,,,,Kunene,Epupa
node/3347749612,,,isolated_dwelling,,,,Kunene,Epupa
node/3347749890,,,isolated_dwelling,,,,Kunene,Epupa
node/3347742998,Etanga,,hamlet,,,,Kunene,Epupa
way/974326233,,,,,,,Kunene,Epupa
node/13039676442,Okapawe,,hamlet,,,,Kunene,Epupa
node/13039676440,Ombirisazu,,hamlet,,,,Kunene,Epupa
node/13039676441,Okatjimbombo,,hamlet,,,,Kunene,Epupa
node/13039676443,Oozonduwombe,,hamlet,,,,Kunene,Epupa
node/3347745677,Omungwindi,,hamlet,,,,Kunene,Epupa
node/13039676408,Omirora,,hamlet,,,,Kunene,Epupa
node/13039676432,Okazorwe,,hamlet,,,,Kunene,Epupa
node/13039676438,Onywaa,,hamlet,,,,Kunene,Epupa
node/13039676439,Ekambo,,hamlet,,,,Kunene,Epupa
node/12982822722,Ekambo,,hamlet,,,,Kunene,Opuwo
node/13039676436,Okaanga,,hamlet,,,,Kunene,Epupa
node/13039676437,,,hamlet,,,,Kunene,Epupa
node/12982822720,Ondiea,,hamlet,,,,Kunene,Opuwo
node/13039676431,Ondjombo,,hamlet,,,,Kunene,Epupa
node/12982822724,Otjitati,,hamlet,,,,Kunene,Opuwo
node/13039676433,Otjihaa,,hamlet,,,,Kunene,Epupa
node/13039676415,Orutanda,,hamlet,,,,Kunene,Epupa
node/13039676417,Omahokwa,,hamlet,,,,Kunene,Epupa
node/13039676413,Ombawe,,hamlet,,,,Kunene,Epupa
node/13039676414,Okatapati,,hamlet,,,,Kunene,Epupa
node/13039676404,Otjiunaune,,hamlet,,,,Kunene,Epupa
node/13039676403,Omungunda,,hamlet,,,,Kunene,Epupa
node/2142527465,Orupembe,,hamlet,,,,Kunene,Opuwo
node/5952085552,,,isolated_dwelling,,,,Kunene,Epupa
node/2193289085,,,isolated_dwelling,,,,Kunene,Epupa
node/2193289153,,,hamlet,,,,Kunene,Epupa
node/2193288834,Ombaravera,,hamlet,,,,Kunene,Epupa
node/13039676427,Orumwe,,hamlet,,,,Kunene,Epupa
node/2193288648,Obivango,,hamlet,,,,Kunene,Epupa
node/13039676426,Ezorotuuo,,hamlet,,,,Kunene,Epupa
node/2193288109,,,hamlet,,,,Kunene,Epupa
node/13039679812,Otsinungwa,,hamlet,,,,Kunene,Epupa
node/2536544350,Foz do Cunene,,hamlet,,,,Kunene,Epupa
way/246644953,,,,,,,Kunene,Epupa
way/688103628,,,,,,,Kunene,Epupa
way/688098727,,,,,,,Kunene,Epupa
way/571796627,Ohajiuua,,,,,,Kunene,Epupa
node/2980954225,Epupa,,village,,,,Kunene,Epupa
way/795794426,,,,,,,Kunene,Epupa
way/795795258,,,,,,,Kunene,Epupa
way/572160383,,,,,,,Kunene,Epupa
way/441593090,,,,,,,Kunene,Epupa
way/441593091,,,,,,,Kunene,Epupa
way/441593088,,,,,,,Kunene,Epupa
way/441593083,,,,,,,Kunene,Epupa
way/441593079,,,,,,,Kunene,Epupa
way/441593078,,,,,,,Kunene,Epupa
way/441593080,,,,,,,Kunene,Epupa
way/441593085,,,,,,,Kunene,Epupa
node/11227845351,,,isolated_dwelling,,,,Kunene,Epupa
node/11227845352,,,isolated_dwelling,,,,Kunene,Epupa
node/11227845349,Okombambi,,hamlet,,,,Kunene,Epupa
node/11227845350,,,isolated_dwelling,,,,Kunene,Epupa
node/13039676454,Ondonga,,hamlet,,,,Kunene,Epupa
node/3784514658,,,isolated_dwelling,,,,Kunene,Epupa
node/13039676425,Ohongondjanambari,,hamlet,,,,Kunene,Epupa
node/3784514773,,,isolated_dwelling,,,,Kunene,Epupa
node/3784514682,,,isolated_dwelling,,,,Kunene,Epupa
node/3784512890,Otjipemba,,hamlet,,,,Kunene,Epupa
node/2189664365,,,isolated_dwelling,,,,Kunene,Epupa
node/2189663121,Okauwa,,hamlet,,,,Kunene,Epupa
node/13039676453,Osyaa,,hamlet,,,,Kunene,Epupa
node/13039676422,Omauwa,,hamlet,,,,Kunene,Epupa
node/13039676421,Okavandje,,hamlet,,,,Kunene,Epupa
node/13039676423,Orokatuwo,,hamlet,,,,Kunene,Epupa
node/13039676424,Omuatjivingo,,hamlet,,,,Kunene,Epupa
node/7616770058,Otjihende,,hamlet,,,,Kunene,Epupa
node/13039676419,Okapaizirwa,,hamlet,,,,Kunene,Epupa
node/13039676420,Embwende,,hamlet,,,,Kunene,Epupa
node/13039676444,Oruyombo,,hamlet,,,,Kunene,Epupa
node/3347743000,Otjitanda,,hamlet,,,,Kunene,Epupa
node/13039676447,Ombepera,,hamlet,,,,Kunene,Epupa
node/13039676448,Oruwondo,,hamlet,,,,Kunene,Epupa
node/13039676449,Ovivera,,hamlet,,,,Kunene,Epupa
node/2189666735,,,hamlet,,,,Kunene,Epupa
node/2189666468,,,isolated_dwelling,,,,Kunene,Epupa
node/13039676450,Omingondo,,hamlet,,,,Kunene,Epupa
node/2189665279,,,hamlet,,,,Kunene,Epupa
node/2189664508,,,isolated_dwelling,,,,Kunene,Epupa
node/2189665758,,,isolated_dwelling,,,,Kunene,Epupa
node/2189667003,,,isolated_dwelling,,,,Kunene,Epupa
node/2189663124,Owareva,,hamlet,,,,Kunene,Epupa
node/2189667897,,,isolated_dwelling,,,,Kunene,Epupa
node/2189667907,,,isolated_dwelling,,,,Kunene,Epupa
node/2189667916,,,hamlet,,,,Kunene,Epupa
node/2189667909,,,hamlet,,,,Kunene,Epupa
node/2189667902,,,isolated_dwelling,,,,Kunene,Epupa
node/2189667988,,,isolated_dwelling,,,,Kunene,Epupa
node/2189667968,,,hamlet,,,,Kunene,Epupa
node/2189667929,,,isolated_dwelling,,,,Kunene,Epupa
node/2189667571,,,isolated_dwelling,,,,Kunene,Epupa
node/2189667487,,,hamlet,,,,Kunene,Epupa
node/2189667565,,,isolated_dwelling,,,,Kunene,Epupa
node/2189666407,,,isolated_dwelling,,,,Kunene,Epupa
node/2189666533,,,isolated_dwelling,,,,Kunene,Epupa
node/2189663126,Owomirore,,hamlet,,,,Kunene,Epupa
node/2189665462,,,hamlet,,,,Kunene,Epupa
node/2189665581,,,isolated_dwelling,,,,Kunene,Epupa
node/2189663123,Oruseu,,hamlet,,,,Kunene,Epupa
node/2189665666,,,isolated_dwelling,,,,Kunene,Epupa
node/2189665800,,,hamlet,,,,Kunene,Epupa
node/2189665365,,,isolated_dwelling,,,,Kunene,Epupa
node/2189665203,,,isolated_dwelling,,,,Kunene,Epupa
node/2189665395,,,isolated_dwelling,,,,Kunene,Epupa
node/2189665445,,,isolated_dwelling,,,,Kunene,Epupa
node/2189663120,Okapara,,hamlet,,,,Kunene,Epupa
node/2189667471,,,hamlet,,,,Kunene,Epupa
node/2189667450,,,hamlet,,,,Kunene,Epupa
node/2189667345,,,isolated_dwelling,,,,Kunene,Epupa
node/2189667356,,,isolated_dwelling,,,,Kunene,Epupa
node/2189667369,,,isolated_dwelling,,,,Kunene,Epupa
node/2189667309,,,hamlet,,,,Kunene,Epupa
node/2189667168,,,isolated_dwelling,,,,Kunene,Epupa
node/2189665965,,,isolated_dwelling,,,,Kunene,Epupa
node/2189666567,,,isolated_dwelling,,,,Kunene,Epupa
node/2189666503,,,isolated_dwelling,,,,Kunene,Epupa
node/2189666890,,,isolated_dwelling,,,,Kunene,Epupa
node/2189667183,,,isolated_dwelling,,,,Kunene,Epupa
node/2189667170,,,isolated_dwelling,,,,Kunene,Epupa
node/2189667455,,,isolated_dwelling,,,,Kunene,Epupa
node/2189667407,,,isolated_dwelling,,,,Kunene,Epupa
node/2189666771,,,hamlet,,,,Kunene,Epupa
node/2189666805,,,isolated_dwelling,,,,Kunene,Epupa
node/2189666742,,,isolated_dwelling,,,,Kunene,Epupa
node/2189665235,,,isolated_dwelling,,,,Kunene,Epupa
node/2189665132,,,isolated_dwelling,,,,Kunene,Epupa
node/2189664554,,,isolated_dwelling,,,,Kunene,Epupa
node/2189664608,,,isolated_dwelling,,,,Kunene,Epupa
node/2189664803,,,isolated_dwelling,,,,Kunene,Epupa
node/3784521378,,,hamlet,,,,Kunene,Epupa
node/2980949083,Omuhonga,,hamlet,,,,Kunene,Epupa
node/3784515422,,,hamlet,,,,Kunene,Epupa
way/439718908,,,,,,,Kunene,Epupa
way/439718881,,,,,,,Kunene,Epupa
way/439718974,,,,,,,Kunene,Epupa
way/439718923,,,,,,,Kunene,Epupa
way/439718936,,,,,,,Kunene,Epupa
way/439718874,,,,,,,Kunene,Epupa
way/439718913,,,,,,,Kunene,Epupa
way/439718948,,,,,,,Kunene,Epupa
way/439718940,,,,,,,Kunene,Epupa
way/439718925,,,,,,,Kunene,Epupa
way/439718953,,,,,,,Kunene,Epupa
way/439718903,,,,,,,Kunene,Epupa
node/3346502039,Otjijandjasemo,,hamlet,,,,Kunene,Epupa
node/3346504101,,,isolated_dwelling,,,,Kunene,Epupa
node/7612452201,Otjiyandjasemo,,hamlet,,,,Kunene,Epupa
way/439718975,,,,,,,Kunene,Epupa
way/439718968,,,,,,,Kunene,Epupa
way/439718920,,,,,,,Kunene,Epupa
way/439718886,,,,,,,Kunene,Epupa
way/439718977,,,,,,,Kunene,Epupa
relation/6541327,,,,,,,Kunene,Epupa
way/439718876,,,,,,,Kunene,Epupa
way/439718934,,,,,,,Kunene,Epupa
way/439718910,,,,,,,Kunene,Epupa
relation/6541324,,,,,,,Kunene,Epupa
way/439718969,,,,,,,Kunene,Epupa
node/2188540033,Okanguati,,village,,,,Kunene,Epupa
relation/6566732,,,,,,,Kunene,Epupa
way/439718978,,,,,,,Kunene,Epupa
way/439718963,,,,,,,Kunene,Epupa
relation/6541326,,,,,,,Kunene,Epupa
way/439718962,,,,,,,Kunene,Epupa
way/439718971,,,,,,,Kunene,Epupa
way/439718966,,,,,,,Kunene,Epupa
way/439718950,,,,,,,Kunene,Epupa
way/439718961,,,,,,,Kunene,Epupa
way/439718896,,,,,,,Kunene,Epupa
way/439718930,,,,,,,Kunene,Epupa
way/439718915,,,,,,,Kunene,Epupa
relation/6541325,,,,,,,Kunene,Epupa
way/439718888,,,,,,,Kunene,Epupa
way/439718970,,,,,,,Kunene,Epupa
way/439718871,,,,,,,Kunene,Epupa
way/439718899,,,,,,,Kunene,Epupa
way/439718943,,,,,,,Kunene,Epupa
way/439718906,,,,,,,Kunene,Epupa
way/439718980,,,,,,,Kunene,Epupa
way/439718879,,,,,,,Kunene,Epupa
way/439718976,,,,,,,Kunene,Epupa
way/439718979,,,,,,,Kunene,Epupa
way/439718890,,,,,,,Kunene,Epupa
way/439718928,,,,,,,Kunene,Epupa
way/439718945,,,,,,,Kunene,Epupa
way/439718891,,,,,,,Kunene,Epupa
way/439718918,,,,,,,Kunene,Epupa
way/441127356,,,,,,,Kunene,Epupa
way/441127367,,,,,,,Kunene,Epupa
way/441127352,,,,,,,Kunene,Epupa
way/441127351,,,,,,,Kunene,Epupa
way/441127365,,,,,,,Kunene,Epupa
way/441127360,,,,,,,Kunene,Epupa
way/441127353,,,,,,,Kunene,Epupa
way/441127363,,,,,,,Kunene,Epupa
way/441127369,,,,,,,Kunene,Epupa
way/441127366,,,,,,,Kunene,Epupa
way/441127350,,,,,,,Kunene,Epupa
way/441127368,,,,,,,Kunene,Epupa
node/3346504099,,,isolated_dwelling,,,,Kunene,Epupa
node/3346504098,,,isolated_dwelling,,,,Kunene,Epupa
node/3346504100,,,isolated_dwelling,,,,Kunene,Epupa
way/337782549,,,,,,,Kunene,Epupa
node/3346504102,,,isolated_dwelling,,,,Kunene,Epupa
node/3346504103,,,isolated_dwelling,,,,Kunene,Epupa
way/337782547,,,,,,,Kunene,Epupa
way/338303168,,,,,,,Kunene,Epupa
way/338303162,,,,,,,Kunene,Epupa
way/338303169,,,,,,,Kunene,Epupa
way/338303170,,,,,,,Kunene,Epupa
way/338303160,,,,,,,Kunene,Epupa
node/2189663125,Owatjipawe,,hamlet,,,,Kunene,Epupa
way/338303175,,,,,,,Kunene,Epupa
way/338303173,,,,,,,Kunene,Epupa
way/338303172,,,,,,,Kunene,Epupa
way/337782532,,,,,,,Kunene,Epupa
way/337782538,,,,,,,Kunene,Epupa
way/338303171,,,,,,,Kunene,Epupa
way/338303159,,,,,,,Kunene,Epupa
way/338303155,,,,,,,Kunene,Epupa
way/338303163,,,,,,,Kunene,Epupa
way/338303153,,,,,,,Kunene,Epupa
node/11227823554,,,isolated_dwelling,,,,Kunene,Epupa
way/340095793,,,,,,,Kunene,Epupa
node/3347448452,Oruhona,,hamlet,,,,Kunene,Epupa
node/11227820897,,,hamlet,,,,Kunene,Epupa
node/3347448451,Okamwe,,hamlet,,,,Kunene,Epupa
node/11227820898,,,hamlet,,,,Kunene,Epupa
node/11227823557,,,isolated_dwelling,,,,Kunene,Epupa
way/338303157,,,,,,,Kunene,Epupa
way/338303167,,,,,,,Kunene,Epupa
node/11227823556,,,isolated_dwelling,,,,Kunene,Epupa
node/11227823555,,,isolated_dwelling,,,,Kunene,Epupa
way/337782550,,,,,,,Kunene,Epupa
node/3784416755,Otjomuru,,hamlet,,,,Kunene,Epupa
way/340095795,,,,,,,Kunene,Epupa
node/3347449377,,,isolated_dwelling,,,,Kunene,Epupa
